id,label
247,0.1299999999999999
248,0.52
249,0.08000000000000007
250,0.6000000000000001
251,0.51
252,0.06000000000000005
253,0.22999999999999998
254,0.18999999999999995
255,0.040000000000000036
256,0.41999999999999993
257,0.0
258,0.15999999999999992
259,0.10000000000000009
260,0.010000000000000009
261,0.020000000000000018
262,0.07000000000000006
263,0.06000000000000005
264,0.3700000000000001
265,0.040000000000000036
266,0.44999999999999996
267,0.07000000000000006
268,0.44999999999999996
269,0.53
270,0.18999999999999995
271,0.3999999999999999
272,0.1499999999999999
273,0.1100000000000001
274,0.06000000000000005
275,0.33000000000000007
276,0.1299999999999999
277,0.33000000000000007
278,0.3500000000000001
279,0.040000000000000036
280,0.41999999999999993
281,0.1299999999999999
282,0.32000000000000006
283,0.6100000000000001
284,0.3600000000000001
285,0.6699999999999999
286,0.1200000000000001
287,0.1200000000000001
288,0.25
289,0.010000000000000009
290,0.21999999999999997
291,0.07000000000000006
292,0.08000000000000007
293,0.31000000000000005
294,0.06000000000000005
295,0.27
296,0.06000000000000005
297,0.09000000000000008
298,0.07000000000000006
